time,antenna,motusTagID,rssi
2021-08-30 12:16:44,2,57265,-84
2021-08-30 12:16:44,3,57265,-79
2021-08-30 12:16:45,3,57265,-78
2021-08-30 12:16:45,2,57265,-83
2021-08-30 12:16:45,1,57265,-102
2021-08-30 12:16:45,4,57265,-85
2021-08-30 12:16:46,3,57265,-76
2021-08-30 12:16:46,4,57265,-84
2021-08-30 12:16:46,2,57265,-81
2021-08-30 12:16:46,1,57265,-99
2021-08-30 12:16:47,1,57265,-99
2021-08-30 12:16:47,3,57265,-74
2021-08-30 12:16:47,4,57265,-83
2021-08-30 12:16:48,1,57265,-99
2021-08-30 12:16:48,3,57265,-76
2021-08-30 12:16:48,2,57265,-80
2021-08-30 12:16:48,4,57265,-85
2021-08-30 12:16:49,3,57265,-75
2021-08-30 12:16:49,1,57265,-98
2021-08-30 12:16:49,4,57265,-85
2021-08-30 12:16:49,2,57265,-82
2021-08-30 12:16:50,1,57265,-100
2021-08-30 12:16:50,3,57265,-76
2021-08-30 12:16:50,2,57265,-80
2021-08-30 12:16:50,4,57265,-82
2021-08-30 12:16:51,4,57265,-83
2021-08-30 12:16:51,1,57265,-100
2021-08-30 12:16:51,3,57265,-76
2021-08-30 12:16:51,2,57265,-80
2021-08-30 12:16:52,2,57265,-78
2021-08-30 12:16:52,4,57265,-82
2021-08-30 12:16:52,3,57265,-77
2021-08-30 12:16:52,1,57265,-97
2021-08-30 12:16:53,3,57265,-79
2021-08-30 12:16:53,1,57265,-96
2021-08-30 12:16:53,2,57265,-75
2021-08-30 12:16:53,4,57265,-84
2021-08-30 12:16:54,2,57265,-77
2021-08-30 12:16:54,1,57265,-97
2021-08-30 12:16:54,4,57265,-82
2021-08-30 12:16:54,3,57265,-79
2021-08-30 12:16:55,2,57265,-78
2021-08-30 12:16:55,4,57265,-81
2021-08-30 12:16:55,3,57265,-81
2021-08-30 12:16:55,1,57265,-100
2021-08-30 12:16:56,4,57265,-83
2021-08-30 12:16:56,2,57265,-78
2021-08-30 12:16:56,3,57265,-83
2021-08-30 12:16:56,1,57265,-94
2021-08-30 12:16:57,2,57265,-76
2021-08-30 12:16:57,3,57265,-81
2021-08-30 12:16:57,4,57265,-83
2021-08-30 12:16:57,1,57265,-101
2021-08-30 12:16:58,1,57265,-106
2021-08-30 12:16:58,3,57265,-83
2021-08-30 12:16:58,4,57265,-85
2021-08-30 12:16:58,2,57265,-79
2021-08-30 12:16:59,2,57265,-79
2021-08-30 12:16:59,4,57265,-83
2021-08-30 12:16:59,1,57265,-100
2021-08-30 12:16:59,3,57265,-84
2021-08-30 12:17:00,2,57265,-76
2021-08-30 12:17:00,4,57265,-80
2021-08-30 12:17:00,1,57265,-101
2021-08-30 12:17:00,3,57265,-81
2021-08-30 12:17:01,4,57265,-83
