time,antenna,motusTagID,rssi
2021-09-26 18:24:16,2,57952,-95
2021-09-26 18:24:17,2,57952,-103
2021-09-26 18:24:17,1,57952,-92
2021-09-26 18:24:18,2,57952,-96
2021-09-26 18:24:20,2,57952,-100
2021-09-26 18:24:21,1,57952,-97
2021-09-26 18:24:21,2,57952,-103
2021-09-26 18:24:22,2,57952,-102
2021-09-26 18:24:22,1,57952,-89
2021-09-26 18:24:24,1,57952,-100
2021-09-26 18:24:24,2,57952,-102
2021-09-26 18:24:24,3,57952,-107
2021-09-26 18:24:25,1,57952,-94
2021-09-26 18:24:25,2,57952,-102
2021-09-26 18:24:25,3,57952,-99
2021-09-26 18:24:26,1,57952,-105
2021-09-26 18:24:26,2,57952,-103
2021-09-26 18:24:28,1,57952,-94
2021-09-26 18:24:28,3,57952,-98
2021-09-26 18:24:28,2,57952,-99
2021-09-26 18:24:29,1,57952,-105
2021-09-26 18:24:29,3,57952,-106
2021-09-26 18:24:29,2,57952,-101
2021-09-26 18:24:30,2,57952,-102
2021-09-26 18:24:30,1,57952,-85
2021-09-26 18:24:32,2,57952,-101
2021-09-26 18:24:32,3,57952,-105
2021-09-26 18:24:32,1,57952,-99
2021-09-26 18:24:33,1,57952,-96
2021-09-26 18:24:33,2,57952,-99
2021-09-26 18:24:34,1,57952,-99
2021-09-26 18:24:34,3,57952,-105
2021-09-26 18:24:34,2,57952,-101
2021-09-26 18:24:36,1,57952,-105
2021-09-26 18:24:36,2,57952,-101
2021-09-26 18:24:36,3,57952,-106
2021-09-26 18:24:37,2,57952,-93
2021-09-26 18:24:37,3,57952,-104
2021-09-26 18:24:37,1,57952,-83
2021-09-26 18:24:38,3,57952,-104
2021-09-26 18:24:38,2,57952,-101
2021-09-26 18:24:38,1,57952,-100
2021-09-26 18:24:40,2,57952,-102
2021-09-26 18:24:40,1,57952,-95
2021-09-26 18:24:40,3,57952,-101
2021-09-26 18:24:41,1,57952,-96
2021-09-26 18:24:41,3,57952,-105
2021-09-26 18:24:41,2,57952,-102
2021-09-26 18:24:42,1,57952,-98
2021-09-26 18:24:42,3,57952,-104
2021-09-26 18:24:43,3,57952,-104
2021-09-26 18:24:44,2,57952,-99
2021-09-26 18:24:44,1,57952,-105
2021-09-26 18:24:45,3,57952,-88
2021-09-26 18:24:45,2,57952,-90
2021-09-26 18:24:45,1,57952,-80
2021-09-26 18:24:46,2,57952,-99
2021-09-26 18:24:46,1,57952,-89
2021-09-26 18:24:46,3,57952,-96
2021-09-26 18:24:48,3,57952,-104
2021-09-26 18:24:48,1,57952,-96
2021-09-26 18:24:48,2,57952,-101
2021-09-26 18:24:49,2,57952,-101
2021-09-26 18:24:49,3,57952,-103
2021-09-26 18:24:49,1,57952,-100
2021-09-26 18:24:50,1,57952,-90
2021-09-26 18:24:50,2,57952,-101
2021-09-26 18:24:50,3,57952,-104
2021-09-26 18:24:52,1,57952,-94
2021-09-26 18:24:52,3,57952,-99
2021-09-26 18:24:52,2,57952,-100
2021-09-26 18:24:53,3,57952,-103
2021-09-26 18:24:53,2,57952,-100
2021-09-26 18:24:53,1,57952,-102
2021-09-26 18:24:54,2,57952,-101
2021-09-26 18:24:54,1,57952,-103
2021-09-26 18:24:54,3,57952,-103
2021-09-26 18:24:55,1,57952,-93
2021-09-26 18:24:55,3,57952,-100
2021-09-26 18:24:55,2,57952,-100
2021-09-26 18:24:57,1,57952,-96
2021-09-26 18:24:57,2,57952,-100
2021-09-26 18:24:57,3,57952,-97
2021-09-26 18:24:58,1,57952,-103
2021-09-26 18:24:58,3,57952,-103
2021-09-26 18:24:58,2,57952,-101
2021-09-26 18:25:00,1,57952,-90
2021-09-26 18:25:00,3,57952,-97
2021-09-26 18:25:00,2,57952,-101
2021-09-26 18:25:01,2,57952,-99
2021-09-26 18:25:01,3,57952,-102
2021-09-26 18:25:01,1,57952,-102
2021-09-26 18:25:02,3,57952,-98
2021-09-26 18:25:02,2,57952,-99
2021-09-26 18:25:02,1,57952,-101
2021-09-26 18:25:04,2,57952,-99
2021-09-26 18:25:04,1,57952,-104
2021-09-26 18:25:04,3,57952,-99
2021-09-26 18:25:05,3,57952,-96
2021-09-26 18:25:05,2,57952,-99
2021-09-26 18:25:05,1,57952,-95
2021-09-26 18:25:06,2,57952,-99
2021-09-26 18:25:06,1,57952,-104
2021-09-26 18:25:06,3,57952,-102
2021-09-26 18:25:07,2,57952,-100
2021-09-26 18:25:07,1,57952,-100
2021-09-26 18:25:07,3,57952,-99
2021-09-26 18:25:09,3,57952,-98
2021-09-26 18:25:09,1,57952,-102
2021-09-26 18:25:09,2,57952,-100
2021-09-26 18:25:10,2,57952,-98
2021-09-26 18:25:10,1,57952,-97
2021-09-26 18:25:10,3,57952,-104
2021-09-26 18:25:12,1,57952,-94
2021-09-26 18:25:12,2,57952,-97
2021-09-26 18:25:12,3,57952,-98
2021-09-26 18:25:13,1,57952,-96
2021-09-26 18:25:13,3,57952,-103
2021-09-26 18:25:13,2,57952,-100
2021-09-26 18:25:14,3,57952,-103
2021-09-26 18:25:14,2,57952,-97
2021-09-26 18:25:14,1,57952,-100
2021-09-26 18:25:16,3,57952,-97
2021-09-26 18:25:16,1,57952,-87
2021-09-26 18:25:16,2,57952,-101
2021-09-26 18:25:17,3,57952,-105
2021-09-26 18:25:17,2,57952,-100
2021-09-26 18:25:18,1,57952,-89
2021-09-26 18:25:18,3,57952,-104
2021-09-26 18:25:18,2,57952,-101
2021-09-26 18:25:19,3,57952,-105
2021-09-26 18:25:19,2,57952,-101
2021-09-26 18:25:19,1,57952,-96
2021-09-26 18:25:21,2,57952,-100
2021-09-26 18:25:21,1,57952,-86
2021-09-26 18:25:21,3,57952,-90
2021-09-26 18:25:22,2,57952,-97
2021-09-26 18:25:22,3,57952,-104
2021-09-26 18:25:24,1,57952,-95
2021-09-26 18:25:24,3,57952,-102
2021-09-26 18:25:24,2,57952,-99
2021-09-26 18:25:25,1,57952,-96
2021-09-26 18:25:25,3,57952,-105
2021-09-26 18:25:25,2,57952,-97
2021-09-26 18:25:26,2,57952,-101
2021-09-26 18:25:26,1,57952,-98
2021-09-26 18:25:26,3,57952,-105
2021-09-26 18:25:28,3,57952,-104
2021-09-26 18:25:28,1,57952,-101
2021-09-26 18:25:28,2,57952,-101
2021-09-26 18:25:29,2,57952,-100
2021-09-26 18:25:29,1,57952,-98
2021-09-26 18:25:29,3,57952,-97
2021-09-26 18:25:30,1,57952,-107
2021-09-26 18:25:30,3,57952,-101
2021-09-26 18:25:30,2,57952,-98
2021-09-26 18:25:31,2,57952,-98
2021-09-26 18:25:31,3,57952,-104
2021-09-26 18:25:33,1,57952,-104
2021-09-26 18:25:33,3,57952,-105
2021-09-26 18:25:33,2,57952,-92
2021-09-26 18:25:34,3,57952,-105
2021-09-26 18:25:34,1,57952,-100
2021-09-26 18:25:34,2,57952,-101
2021-09-26 18:25:36,2,57952,-98
2021-09-26 18:25:36,3,57952,-98
2021-09-26 18:25:36,1,57952,-103
2021-09-26 18:25:37,2,57952,-102
2021-09-26 18:25:37,3,57952,-103
2021-09-26 18:25:37,1,57952,-98
2021-09-26 18:25:38,2,57952,-102
2021-09-26 18:25:38,1,57952,-104
2021-09-26 18:25:38,3,57952,-97
2021-09-26 18:25:40,2,57952,-102
2021-09-26 18:25:40,3,57952,-97
2021-09-26 18:25:40,1,57952,-101
2021-09-26 18:25:41,1,57952,-104
2021-09-26 18:25:41,3,57952,-101
2021-09-26 18:25:41,2,57952,-102
2021-09-26 18:25:42,2,57952,-103
2021-09-26 18:25:42,3,57952,-98
2021-09-26 18:25:42,1,57952,-104
2021-09-26 18:25:43,3,57952,-105
2021-09-26 18:25:43,1,57952,-96
2021-09-26 18:25:45,3,57952,-102
2021-09-26 18:25:45,1,57952,-90
2021-09-26 18:25:45,2,57952,-98
2021-09-26 18:25:46,3,57952,-103
2021-09-26 18:25:46,2,57952,-102
2021-09-26 18:25:46,1,57952,-98
2021-09-26 18:25:47,2,57952,-101
2021-09-26 18:25:47,3,57952,-105
2021-09-26 18:25:47,1,57952,-101
2021-09-26 18:25:49,2,57952,-103
2021-09-26 18:25:49,3,57952,-97
2021-09-26 18:25:49,1,57952,-87
2021-09-26 18:25:50,2,57952,-99
2021-09-26 18:25:50,1,57952,-105
2021-09-26 18:25:50,3,57952,-100
2021-09-26 18:25:52,3,57952,-105
2021-09-26 18:25:52,1,57952,-92
2021-09-26 18:25:52,2,57952,-98
2021-09-26 18:25:53,1,57952,-105
2021-09-26 18:25:53,3,57952,-100
2021-09-26 18:25:53,2,57952,-98
2021-09-26 18:25:54,1,57952,-94
2021-09-26 18:25:54,3,57952,-101
2021-09-26 18:25:54,2,57952,-96
2021-09-26 18:25:55,1,57952,-95
2021-09-26 18:25:55,2,57952,-104
2021-09-26 18:25:55,3,57952,-105
2021-09-26 18:25:57,2,57952,-99
2021-09-26 18:25:57,1,57952,-90
2021-09-26 18:25:57,3,57952,-88
2021-09-26 18:25:58,2,57952,-98
2021-09-26 18:25:58,3,57952,-101
2021-09-26 18:25:59,3,57952,-106
2021-09-26 18:25:59,1,57952,-97
2021-09-26 18:25:59,2,57952,-104
2021-09-26 18:26:01,1,57952,-89
2021-09-26 18:26:01,2,57952,-98
2021-09-26 18:26:01,3,57952,-100
2021-09-26 18:26:02,2,57952,-97
2021-09-26 18:26:02,1,57952,-83
2021-09-26 18:26:04,1,57952,-104
2021-09-26 18:26:04,2,57952,-97
2021-09-26 18:26:04,3,57952,-90
2021-09-26 18:26:05,3,57952,-106
2021-09-26 18:26:05,1,57952,-104
2021-09-26 18:26:05,2,57952,-100
2021-09-26 18:26:06,1,57952,-90
2021-09-26 18:26:06,2,57952,-97
2021-09-26 18:26:06,3,57952,-100
2021-09-26 18:26:07,3,57952,-102
2021-09-26 18:26:07,1,57952,-96
2021-09-26 18:26:09,1,57952,-98
2021-09-26 18:26:09,2,57952,-105
2021-09-26 18:26:09,3,57952,-106
2021-09-26 18:26:10,1,57952,-94
2021-09-26 18:26:10,3,57952,-106
2021-09-26 18:26:11,2,57952,-107
2021-09-26 18:26:11,3,57952,-106
2021-09-26 18:26:13,1,57952,-97
2021-09-26 18:26:14,1,57952,-98
2021-09-26 18:26:15,1,57952,-104
2021-09-26 18:26:15,3,57952,-106
2021-09-26 18:26:18,3,57952,-103
2021-09-26 18:26:19,1,57952,-92
2021-09-26 18:26:25,2,57952,-98
2021-09-26 18:26:26,2,57952,-104
2021-09-26 18:26:27,2,57952,-103
2021-09-26 18:26:29,2,57952,-105
2021-09-26 18:26:31,2,57952,-92
2021-09-26 18:26:33,2,57952,-99
2021-09-26 18:26:34,2,57952,-104
2021-09-26 18:26:35,2,57952,-97
2021-09-26 18:26:37,2,57952,-104
2021-09-26 18:26:38,2,57952,-93
2021-09-26 18:26:39,2,57952,-99
2021-09-26 18:26:40,2,57952,-102
2021-09-26 18:26:42,2,57952,-100
2021-09-26 18:26:43,2,57952,-101
2021-09-26 18:26:45,2,57952,-102
2021-09-26 18:26:46,2,57952,-101
2021-09-26 18:26:47,2,57952,-93
2021-09-26 18:26:49,2,57952,-98
2021-09-26 18:26:50,2,57952,-101
2021-09-26 18:26:50,1,57952,-100
2021-09-26 18:26:51,2,57952,-101
2021-09-26 18:26:51,1,57952,-97
2021-09-26 18:26:52,2,57952,-100
2021-09-26 18:26:52,1,57952,-99
2021-09-26 18:26:54,2,57952,-97
2021-09-26 18:26:54,1,57952,-104
2021-09-26 18:26:55,1,57952,-98
2021-09-26 18:26:55,2,57952,-100
2021-09-26 18:26:57,1,57952,-104
2021-09-26 18:26:57,2,57952,-99
2021-09-26 18:26:58,1,57952,-90
2021-09-26 18:26:58,2,57952,-100
2021-09-26 18:26:59,2,57952,-98
2021-09-26 18:26:59,1,57952,-97
2021-09-26 18:27:01,1,57952,-95
2021-09-26 18:27:01,2,57952,-101
2021-09-26 18:27:02,1,57952,-102
2021-09-26 18:27:02,2,57952,-100
2021-09-26 18:27:02,3,57952,-106
2021-09-26 18:27:03,2,57952,-100
2021-09-26 18:27:03,3,57952,-105
2021-09-26 18:27:03,1,57952,-101
2021-09-26 18:27:04,2,57952,-100
2021-09-26 18:27:04,3,57952,-96
2021-09-26 18:27:04,1,57952,-91
2021-09-26 18:27:06,2,57952,-100
2021-09-26 18:27:06,1,57952,-100
2021-09-26 18:27:06,3,57952,-104
2021-09-26 18:27:07,2,57952,-99
2021-09-26 18:27:07,1,57952,-86
2021-09-26 18:27:08,1,57952,-100
2021-09-26 18:27:09,3,57952,-102
2021-09-26 18:27:09,2,57952,-100
2021-09-26 18:27:10,2,57952,-98
2021-09-26 18:27:10,3,57952,-99
2021-09-26 18:27:10,1,57952,-90
2021-09-26 18:27:11,3,57952,-97
2021-09-26 18:27:11,2,57952,-100
2021-09-26 18:27:11,1,57952,-91
2021-09-26 18:27:13,3,57952,-97
2021-09-26 18:27:13,1,57952,-92
2021-09-26 18:27:13,2,57952,-96
2021-09-26 18:27:14,3,57952,-99
2021-09-26 18:27:14,2,57952,-100
2021-09-26 18:27:14,1,57952,-96
2021-09-26 18:27:15,3,57952,-101
2021-09-26 18:27:15,1,57952,-96
2021-09-26 18:27:15,2,57952,-99
2021-09-26 18:27:16,1,57952,-99
2021-09-26 18:27:16,2,57952,-100
2021-09-26 18:27:16,3,57952,-100
2021-09-26 18:27:18,1,57952,-97
2021-09-26 18:27:18,2,57952,-99
2021-09-26 18:27:18,3,57952,-98
2021-09-26 18:27:19,1,57952,-88
2021-09-26 18:27:19,2,57952,-100
2021-09-26 18:27:19,3,57952,-95
2021-09-26 18:27:20,1,57952,-99
2021-09-26 18:27:20,2,57952,-100
2021-09-26 18:27:20,3,57952,-101
2021-09-26 18:27:22,2,57952,-98
2021-09-26 18:27:22,3,57952,-101
2021-09-26 18:27:22,1,57952,-100
2021-09-26 18:27:23,2,57952,-100
2021-09-26 18:27:23,3,57952,-97
2021-09-26 18:27:23,1,57952,-90
2021-09-26 18:27:25,2,57952,-101
2021-09-26 18:27:25,1,57952,-101
2021-09-26 18:27:25,3,57952,-101
2021-09-26 18:27:26,3,57952,-98
2021-09-26 18:27:26,2,57952,-98
2021-09-26 18:27:26,1,57952,-95
2021-09-26 18:27:27,1,57952,-100
2021-09-26 18:27:27,3,57952,-100
2021-09-26 18:27:28,1,57952,-99
2021-09-26 18:27:28,2,57952,-100
2021-09-26 18:27:28,3,57952,-100
2021-09-26 18:27:30,2,57952,-101
2021-09-26 18:27:30,1,57952,-95
2021-09-26 18:27:30,3,57952,-99
2021-09-26 18:27:31,1,57952,-98
2021-09-26 18:27:31,2,57952,-98
2021-09-26 18:27:31,3,57952,-100
2021-09-26 18:27:32,3,57952,-101
2021-09-26 18:27:32,2,57952,-100
2021-09-26 18:27:32,1,57952,-100
2021-09-26 18:27:34,1,57952,-95
2021-09-26 18:27:34,2,57952,-100
2021-09-26 18:27:34,3,57952,-101
2021-09-26 18:27:35,3,57952,-100
2021-09-26 18:27:35,1,57952,-97
2021-09-26 18:27:35,2,57952,-100
2021-09-26 18:27:37,2,57952,-97
2021-09-26 18:27:37,3,57952,-99
2021-09-26 18:27:37,1,57952,-94
2021-09-26 18:27:38,2,57952,-101
2021-09-26 18:27:38,1,57952,-100
2021-09-26 18:27:38,3,57952,-100
2021-09-26 18:27:39,3,57952,-100
2021-09-26 18:27:39,2,57952,-98
2021-09-26 18:27:39,1,57952,-95
2021-09-26 18:27:40,2,57952,-102
2021-09-26 18:27:40,3,57952,-100
2021-09-26 18:27:40,1,57952,-102
2021-09-26 18:27:42,2,57952,-102
2021-09-26 18:27:42,3,57952,-100
2021-09-26 18:27:42,1,57952,-101
2021-09-26 18:27:43,1,57952,-96
2021-09-26 18:27:43,2,57952,-95
2021-09-26 18:27:43,3,57952,-97
2021-09-26 18:27:44,3,57952,-101
2021-09-26 18:27:44,1,57952,-95
2021-09-26 18:27:44,2,57952,-103
2021-09-26 18:27:46,3,57952,-102
2021-09-26 18:27:46,1,57952,-96
2021-09-26 18:27:46,2,57952,-105
2021-09-26 18:27:47,1,57952,-103
2021-09-26 18:27:47,3,57952,-102
2021-09-26 18:27:49,2,57952,-106
2021-09-26 18:27:49,1,57952,-97
2021-09-26 18:27:49,3,57952,-103
2021-09-26 18:27:50,3,57952,-102
2021-09-26 18:27:50,1,57952,-96
2021-09-26 18:27:51,3,57952,-97
2021-09-26 18:27:51,2,57952,-100
2021-09-26 18:27:51,1,57952,-96
2021-09-26 18:27:52,3,57952,-102
2021-09-26 18:27:52,2,57952,-107
2021-09-26 18:27:54,3,57952,-103
2021-09-26 18:27:55,3,57952,-102
2021-09-26 18:27:56,3,57952,-103
2021-09-26 18:27:58,3,57952,-102
2021-09-26 18:27:58,1,57952,-98
2021-09-26 18:27:59,3,57952,-95
2021-09-26 18:28:00,1,57952,-90
2021-09-26 18:28:00,3,57952,-102
2021-09-26 18:28:02,3,57952,-96
2021-09-26 18:28:03,2,57952,-105
2021-09-26 18:28:03,3,57952,-100
2021-09-26 18:28:04,3,57952,-104
2021-09-26 18:28:06,3,57952,-103
2021-09-26 18:28:07,3,57952,-99
2021-09-26 18:28:08,3,57952,-98
2021-09-26 18:28:10,2,57952,-106
2021-09-26 18:28:10,3,57952,-103
2021-09-26 18:28:11,3,57952,-103
2021-09-26 18:28:12,2,57952,-103
2021-09-26 18:28:12,3,57952,-105
2021-09-26 18:28:14,3,57952,-98
2021-09-26 18:28:14,2,57952,-99
2021-09-26 18:28:15,3,57952,-99
2021-09-26 18:28:15,2,57952,-104
2021-09-26 18:28:16,1,57952,-99
2021-09-26 18:28:16,3,57952,-99
2021-09-26 18:28:16,2,57952,-97
2021-09-26 18:28:18,2,57952,-95
2021-09-26 18:28:18,3,57952,-90
2021-09-26 18:28:18,1,57952,-83
2021-09-26 18:28:19,1,57952,-88
2021-09-26 18:28:19,3,57952,-101
2021-09-26 18:28:19,2,57952,-98
2021-09-26 18:28:20,2,57952,-102
2021-09-26 18:28:20,3,57952,-102
2021-09-26 18:28:22,1,57952,-99
2021-09-26 18:28:22,3,57952,-101
2021-09-26 18:28:22,2,57952,-102
2021-09-26 18:28:23,1,57952,-103
2021-09-26 18:28:23,3,57952,-102
2021-09-26 18:28:23,2,57952,-102
2021-09-26 18:28:24,1,57952,-102
2021-09-26 18:28:24,3,57952,-98
2021-09-26 18:28:24,2,57952,-96
2021-09-26 18:28:26,2,57952,-97
2021-09-26 18:28:26,1,57952,-102
2021-09-26 18:28:26,3,57952,-101
2021-09-26 18:28:27,3,57952,-102
2021-09-26 18:28:27,1,57952,-96
2021-09-26 18:28:27,2,57952,-101
2021-09-26 18:28:28,2,57952,-101
2021-09-26 18:28:28,3,57952,-98
2021-09-26 18:28:28,1,57952,-103
2021-09-26 18:28:30,1,57952,-90
2021-09-26 18:28:30,3,57952,-99
2021-09-26 18:28:30,2,57952,-98
2021-09-26 18:28:31,1,57952,-102
2021-09-26 18:28:31,2,57952,-99
2021-09-26 18:28:31,3,57952,-99
2021-09-26 18:28:32,2,57952,-97
2021-09-26 18:28:32,3,57952,-96
2021-09-26 18:28:32,1,57952,-93
2021-09-26 18:28:34,3,57952,-98
2021-09-26 18:28:34,2,57952,-99
2021-09-26 18:28:34,1,57952,-87
2021-09-26 18:28:35,1,57952,-99
2021-09-26 18:28:35,2,57952,-98
2021-09-26 18:28:35,3,57952,-96
2021-09-26 18:28:36,1,57952,-88
2021-09-26 18:28:36,2,57952,-98
2021-09-26 18:28:36,3,57952,-96
2021-09-26 18:28:38,3,57952,-98
2021-09-26 18:28:38,2,57952,-99
2021-09-26 18:28:38,1,57952,-97
2021-09-26 18:28:39,1,57952,-90
2021-09-26 18:28:39,3,57952,-96
2021-09-26 18:28:39,2,57952,-95
2021-09-26 18:28:40,3,57952,-99
2021-09-26 18:28:40,2,57952,-102
2021-09-26 18:28:40,1,57952,-97
2021-09-26 18:28:42,3,57952,-98
2021-09-26 18:28:42,1,57952,-101
2021-09-26 18:28:42,2,57952,-99
2021-09-26 18:28:43,1,57952,-88
2021-09-26 18:28:43,3,57952,-95
2021-09-26 18:28:43,2,57952,-97
2021-09-26 18:28:44,3,57952,-94
2021-09-26 18:28:44,2,57952,-101
2021-09-26 18:28:44,1,57952,-89
2021-09-26 18:28:46,3,57952,-101
2021-09-26 18:28:46,1,57952,-94
2021-09-26 18:28:46,2,57952,-99
2021-09-26 18:28:47,1,57952,-101
2021-09-26 18:28:47,2,57952,-99
2021-09-26 18:28:47,3,57952,-96
2021-09-26 18:28:48,1,57952,-95
2021-09-26 18:28:48,3,57952,-98
2021-09-26 18:28:50,3,57952,-102
2021-09-26 18:28:50,2,57952,-99
2021-09-26 18:28:50,1,57952,-99
2021-09-26 18:28:51,3,57952,-100
2021-09-26 18:28:51,1,57952,-95
2021-09-26 18:28:51,2,57952,-97
2021-09-26 18:28:52,1,57952,-95
2021-09-26 18:28:52,3,57952,-101
2021-09-26 18:28:52,2,57952,-98
2021-09-26 18:28:53,2,57952,-98
2021-09-26 18:28:54,1,57952,-96
2021-09-26 18:28:54,3,57952,-102
2021-09-26 18:28:55,1,57952,-97
2021-09-26 18:28:55,3,57952,-100
2021-09-26 18:28:55,2,57952,-98
2021-09-26 18:28:56,3,57952,-97
2021-09-26 18:28:56,1,57952,-97
2021-09-26 18:28:56,2,57952,-99
2021-09-26 18:28:58,3,57952,-98
2021-09-26 18:28:58,1,57952,-101
2021-09-26 18:28:58,2,57952,-99
2021-09-26 18:28:59,3,57952,-101
2021-09-26 18:28:59,2,57952,-102
2021-09-26 18:28:59,1,57952,-99
2021-09-26 18:29:00,2,57952,-102
2021-09-26 18:29:00,1,57952,-100
2021-09-26 18:29:00,3,57952,-100
2021-09-26 18:29:02,3,57952,-101
2021-09-26 18:29:02,2,57952,-90
2021-09-26 18:29:02,1,57952,-84
2021-09-26 18:29:03,3,57952,-98
2021-09-26 18:29:03,2,57952,-103
2021-09-26 18:29:04,3,57952,-101
2021-09-26 18:29:04,1,57952,-104
2021-09-26 18:29:04,2,57952,-107
2021-09-26 18:29:05,1,57952,-93
2021-09-26 18:29:05,3,57952,-98
2021-09-26 18:29:05,2,57952,-88
2021-09-26 18:29:07,1,57952,-103
2021-09-26 18:29:07,2,57952,-104
2021-09-26 18:29:07,3,57952,-105
2021-09-26 18:29:08,1,57952,-95
2021-09-26 18:29:08,2,57952,-101
2021-09-26 18:29:08,3,57952,-99
2021-09-26 18:29:10,2,57952,-98
2021-09-26 18:29:10,3,57952,-101
2021-09-26 18:29:10,1,57952,-98
2021-09-26 18:29:11,2,57952,-96
2021-09-26 18:29:11,1,57952,-96
2021-09-26 18:29:12,1,57952,-94
2021-09-26 18:29:12,3,57952,-104
2021-09-26 18:29:12,2,57952,-96
2021-09-26 18:29:14,2,57952,-97
2021-09-26 18:29:14,3,57952,-97
2021-09-26 18:29:14,1,57952,-101
2021-09-26 18:29:15,3,57952,-104
2021-09-26 18:29:15,2,57952,-102
2021-09-26 18:29:16,3,57952,-102
2021-09-26 18:29:16,2,57952,-103
2021-09-26 18:29:17,3,57952,-102
2021-09-26 18:29:17,2,57952,-104
2021-09-26 18:29:19,2,57952,-105
2021-09-26 18:29:19,1,57952,-93
2021-09-26 18:29:20,2,57952,-100
2021-09-26 18:29:20,1,57952,-101
2021-09-26 18:29:22,3,57952,-97
2021-09-26 18:29:22,1,57952,-99
2021-09-26 18:29:22,2,57952,-103
2021-09-26 18:29:23,2,57952,-96
2021-09-26 18:29:26,3,57952,-100
2021-09-26 18:29:26,2,57952,-93
2021-09-26 18:29:27,2,57952,-98
2021-09-26 18:29:27,3,57952,-101
2021-09-26 18:29:28,1,57952,-91
2021-09-26 18:29:28,3,57952,-105
2021-09-26 18:29:32,3,57952,-105
2021-09-26 18:29:33,3,57952,-98
2021-09-26 18:29:36,3,57952,-104
2021-09-26 18:29:38,3,57952,-105
2021-09-26 18:29:39,3,57952,-106
2021-09-26 18:29:40,3,57952,-105
2021-09-26 18:29:43,3,57952,-99
2021-09-26 18:30:27,3,57952,-108
2021-09-26 18:30:29,3,57952,-98
2021-09-26 18:30:31,3,57952,-107
2021-09-26 18:30:32,3,57952,-103
2021-09-26 18:31:29,2,57952,-108
2021-09-26 18:31:44,3,57952,-97
2021-09-26 18:31:52,3,57952,-98
2021-09-26 18:31:53,3,57952,-107
2021-09-26 18:32:04,3,57952,-108
2021-09-26 18:33:05,2,57952,-99
2021-09-26 18:33:05,1,57952,-107
2021-09-26 18:33:05,3,57952,-102
2021-09-26 18:33:08,3,57952,-90
2021-09-26 18:33:09,1,57952,-107
2021-09-26 18:33:09,3,57952,-103
2021-09-26 18:33:10,3,57952,-99
2021-09-26 18:33:10,1,57952,-107
2021-09-26 18:33:10,2,57952,-94
2021-09-26 18:33:12,2,57952,-104
2021-09-26 18:33:12,3,57952,-100
2021-09-26 18:33:13,1,57952,-93
2021-09-26 18:33:13,2,57952,-100
2021-09-26 18:33:13,3,57952,-100
2021-09-26 18:33:14,2,57952,-106
2021-09-26 18:33:14,3,57952,-97
2021-09-26 18:33:15,1,57952,-107
2021-09-26 18:33:16,2,57952,-106
2021-09-26 18:33:16,3,57952,-96
2021-09-26 18:33:17,1,57952,-98
2021-09-26 18:33:17,3,57952,-98
2021-09-26 18:33:17,2,57952,-105
2021-09-26 18:33:18,1,57952,-95
2021-09-26 18:33:18,3,57952,-103
2021-09-26 18:33:18,2,57952,-97
2021-09-26 18:33:20,3,57952,-99
2021-09-26 18:33:22,1,57952,-97
2021-09-26 18:33:22,3,57952,-105
2021-09-26 18:33:24,3,57952,-101
2021-09-26 18:33:25,3,57952,-96
2021-09-26 18:33:25,2,57952,-98
2021-09-26 18:33:25,1,57952,-108
2021-09-26 18:33:26,3,57952,-100
2021-09-26 18:33:27,3,57952,-105
2021-09-26 18:33:29,3,57952,-105
2021-09-26 18:33:30,3,57952,-105
2021-09-26 18:33:30,2,57952,-108
2021-09-26 18:33:32,1,57952,-99
2021-09-26 18:33:33,1,57952,-94
2021-09-26 18:33:33,3,57952,-104
2021-09-26 18:33:34,3,57952,-99
2021-09-26 18:33:34,2,57952,-101
2021-09-26 18:33:36,3,57952,-105
2021-09-26 18:33:36,2,57952,-107
2021-09-26 18:33:36,1,57952,-93
2021-09-26 18:33:37,3,57952,-97
2021-09-26 18:33:37,2,57952,-99
2021-09-26 18:33:37,1,57952,-89
2021-09-26 18:33:38,2,57952,-106
2021-09-26 18:33:39,3,57952,-104
2021-09-26 18:33:39,2,57952,-96
2021-09-26 18:33:39,1,57952,-105
2021-09-26 18:33:41,3,57952,-97
2021-09-26 18:33:41,1,57952,-91
2021-09-26 18:33:41,2,57952,-104
2021-09-26 18:33:42,2,57952,-104
2021-09-26 18:33:42,1,57952,-105
2021-09-26 18:33:42,3,57952,-102
2021-09-26 18:33:44,1,57952,-97
2021-09-26 18:33:44,2,57952,-105
2021-09-26 18:33:44,3,57952,-100
2021-09-26 18:33:45,2,57952,-100
2021-09-26 18:33:45,3,57952,-96
2021-09-26 18:33:45,1,57952,-88
2021-09-26 18:33:46,1,57952,-101
2021-09-26 18:33:46,2,57952,-104
2021-09-26 18:33:46,3,57952,-102
2021-09-26 18:33:48,2,57952,-103
2021-09-26 18:33:48,3,57952,-101
2021-09-26 18:33:48,1,57952,-94
2021-09-26 18:33:49,1,57952,-99
2021-09-26 18:33:49,2,57952,-104
2021-09-26 18:33:49,3,57952,-97
2021-09-26 18:33:50,3,57952,-101
2021-09-26 18:33:50,2,57952,-102
2021-09-26 18:33:51,1,57952,-98
2021-09-26 18:33:51,2,57952,-103
2021-09-26 18:33:51,3,57952,-101
2021-09-26 18:33:53,2,57952,-102
2021-09-26 18:33:53,1,57952,-92
2021-09-26 18:33:53,3,57952,-99
